index,mtx,gflops
700,2498_pkustk08.mtx,17.145
701,0671_fpga_dcop_12.mtx,0.010
702,1272_lp_nug12.mtx,-1.000
703,2533_barrier2-9.mtx,9.577
704,1253_wb-cs-stanford.mtx,0.121
705,2077_ford2.mtx,0.834
706,1701_mplate.mtx,1.144
707,0269_n4c5-b2.mtx,-1.000
708,2747_wiki-topcats.mtx,-1.000
709,0157_lp_scagr7.mtx,-1.000
710,0477_bcsstk20.mtx,0.005
711,2182_lhr34.mtx,3.786
712,1696_cavity19.mtx,0.925
713,2761_ss.mtx,8.822
714,0466_D_11.mtx,-1.000
715,1105_sherman2.mtx,0.109
716,2450_poisson3Db.mtx,6.336
717,2287_dbir2.mtx,-1.000
718,2419_bcsstk32.mtx,9.342
719,0569_tumorAntiAngiogenesis_4.mtx,0.072
720,1168_bayer06.mtx,0.062
721,2640_gearbox.mtx,19.736
722,2787_boneS10.mtx,-1.000
723,2057_c-66.mtx,6.937
724,2021_ncvxqp5.mtx,1.700
725,2407_conf5_4-8x8-15.mtx,7.793
726,0363_CSphd.mtx,0.000
727,0026_kleemin.mtx,-1.000
728,1179_ca-GrQc.mtx,0.162
729,1292_G29.mtx,0.294
730,0406_lp_scsd1.mtx,-1.000
731,0414_lund_a.mtx,0.009
732,1821_lowThrust_8.mtx,5.646
733,0780_diag.mtx,0.006
734,1558_fv2.mtx,0.179
735,2399_n4c6-b9.mtx,-1.000
736,1949_graham1.mtx,3.667
737,1341_nopss_11k.mtx,0.059
738,0826_lp_fit1p.mtx,
739,1820_TF16.mtx,-1.000
740,0929_freeFlyingRobot_2.mtx,0.066
741,1231_G61.mtx,0.042
742,2444_citationCiteseer.mtx,6.816
743,2036_ex40.mtx,7.689
744,0805_iprob.mtx,2.355
745,2185_trans5.mtx,-1.000
746,1010_flower_4_4.mtx,-1.000
747,1891_mark3jac100sc.mtx,0.607
748,2822_Bump_2911.mtx,-1.000
749,1431_pcb3000.mtx,-1.000
750,1142_dwt_2680.mtx,0.064
751,0708_Pd_rhs.mtx,-1.000
752,0465_wm3.mtx,
753,2231_sx-superuser.mtx,6.399
754,1926_cegb2919.mtx,6.014
755,2290_struct3.mtx,4.126
756,1994_nemeth02.mtx,3.530
757,0810_lp_pilot_we.mtx,
758,1486_lp_wood1p.mtx,-1.000
759,2116_finan512.mtx,2.046
760,0103_GD96_c.mtx,0.000
761,1634_baxter.mtx,-1.000
762,0397_p0282.mtx,
763,1614_mhd4800a.mtx,0.458
764,2601_TEM152078.mtx,12.929
765,2531_barrier2-11.mtx,9.545
766,1613_c-41.mtx,1.293
767,2277_pds-100.mtx,-1.000
768,0863_adder_dcop_19.mtx,0.372
769,1628_barth5(0).mtx,0.195
770,1235_bips98_606.mtx,0.066
771,1040_wang2.mtx,0.035
772,1914_lhr14c.mtx,1.402
773,0754_dwt_878.mtx,0.010
774,2504_m14b.mtx,4.780
775,2145_ex3sta1(0).mtx,4.679
776,2403_loc-Gowalla.mtx,7.054
777,1316_dw8192.mtx,0.071
778,1560_t2d_q4.mtx,0.160
779,0998_spaceStation_5.mtx,0.089
780,2162_Pres_Poisson.mtx,5.113
781,0086_GD96_b.mtx,-1.000
782,1119_hydr1c.mtx,0.028
783,1348_g7jac020sc.mtx,0.106
784,2496_cnr-2000.mtx,-1.000
785,1356_bcsstm39.mtx,0.018
786,0089_n2c6-b1.mtx,-1.000
787,1936_fe_body.mtx,0.589
788,1682_c-39.mtx,2.487
789,0658_fpga_dcop_41.mtx,0.010
790,2726_as-Skitter.mtx,-1.000
791,1588_cq9.mtx,-1.000
792,1242_soc-sign-bitcoin-otc.mtx,0.576
793,2237_wa2010.mtx,1.602
794,1671_aft02.mtx,0.509
795,1042_ex21.mtx,0.425
796,1166_mhd4800b.mtx,0.061
797,1789_obstclae.mtx,0.338
798,1938_shallow_water2.mtx,0.371
799,1391_abtaha1.mtx,-1.000
800,2782_dielFilterV2real.mtx,-1.000
801,1554_kineticBatchReactor_8.mtx,2.664
802,1184_n2c6-b5.mtx,-1.000
803,0227_GD00_c.mtx,0.001
804,2697_af_4_k101.mtx,10.391
805,1911_lp_nug20.mtx,-1.000
806,0891_adder_dcop_59.mtx,0.475
807,1244_c-24.mtx,0.250
808,0091_can_62.mtx,0.000
809,1088_sctap1-2c.mtx,-1.000
810,1889_rlfdual.mtx,-1.000
811,0773_G34.mtx,0.007
812,0909_adder_dcop_55.mtx,0.404
813,0971_uk.mtx,0.006
814,0544_lp_degen2.mtx,-1.000
815,1193_plbuckle.mtx,0.261
816,2374_Zd_Jac6.mtx,8.192
817,1209_reorientation_3.mtx,1.409
818,0565_qiulp.mtx,-1.000
819,2274_dbir1.mtx,-1.000
820,0262_S10PI_n1.mtx,0.001
821,2767_inline_1.mtx,-1.000
822,1289_cat_ears_3_4.mtx,
823,2577_Chebyshev4.mtx,7.979
824,1952_gyro_m.mtx,1.453
825,2680_GL7d16.mtx,-1.000
826,0681_fpga_dcop_27.mtx,0.014
827,1060_lpi_gran.mtx,-1.000
828,1173_G62.mtx,0.040
829,0254_n3c5-b5.mtx,-1.000
830,0201_bwm200.mtx,0.001
831,0085_wheel_5_1.mtx,-1.000
832,0648_fpga_dcop_50.mtx,0.015
833,1364_gemat1.mtx,-1.000
834,1077_circuit_2.mtx,1.824
835,2674_hugetrace-00000.mtx,8.217
836,2438_wheel_601.mtx,-1.000
837,0292_oscil_dcop_14.mtx,0.003
838,2379_bibd_18_9.mtx,-1.000
839,1778_mult_dcop_01.mtx,6.609
840,0008_b1_ss.mtx,0.000
841,2800_com-LiveJournal.mtx,-1.000
842,2824_kmer_U1a.mtx,-1.000
843,0952_Kohonen.mtx,0.081
844,2133_rajat16.mtx,-1.000
845,0403_netz4504_dual.mtx,0.013
846,2721_M6.mtx,21.601
847,0986_hangGlider_2.mtx,2.079
848,2491_pkustk03.mtx,18.527
849,0329_oscil_dcop_34.mtx,0.009
850,1896_g7jac080.mtx,6.054
851,1411_c-32.mtx,6.335
852,1347_g7jac020.mtx,0.509
853,1586_linverse.mtx,1.075
854,1939_lpl1.mtx,5.811
855,2210_g7jac200.mtx,12.505
856,1684_ACTIVSg10K.mtx,1.557
857,0919_adder_dcop_45.mtx,1.897
858,0653_fpga_dcop_43.mtx,0.064
859,1798_c-51.mtx,6.134
860,0769_cat_ears_2_4.mtx,-1.000
861,1632_c-42.mtx,6.616
862,1224_gemat12.mtx,0.365
863,0869_adder_dcop_57.mtx,2.135
864,1421_bcsstk27.mtx,3.052
865,1627_gen4.mtx,-1.000
866,2349_nemeth26.mtx,27.265
867,1538_GL7d25.mtx,-1.000
868,1161_qc324.mtx,2.929
869,2723_kron_g500-logn18.mtx,-1.000
870,0710_lp_ship04l.mtx,-1.000
871,0230_relat5.mtx,-1.000
872,2029_stormg2-125.mtx,-1.000
873,2561_s3dkq4m2.mtx,19.587
874,2389_IG5-18.mtx,-1.000
875,0933_G53.mtx,0.438
876,2002_mark3jac140.mtx,3.704
877,1869_tandem_vtx.mtx,3.335
878,1996_nemeth06.mtx,9.161
879,2292_xenon1.mtx,7.963
880,1680_bodyy6.mtx,1.544
881,1016_rbsa480.mtx,0.820
882,1676_c-46.mtx,7.463
883,0758_WorldCities.mtx,-1.000
884,1831_lowThrust_9.mtx,6.804
885,2378_fem_filter.mtx,11.043
886,1679_mycielskian11.mtx,9.109
887,1783_skirt.mtx,3.890
888,2532_barrier2-12.mtx,10.926
889,0662_fpga_dcop_33.mtx,0.072
890,1004_ukerbe1.mtx,0.069
891,2604_auto.mtx,8.861
892,1584_epb1.mtx,0.954
893,1314_Lederberg.mtx,0.492
894,0683_fpga_dcop_17.mtx,0.080
895,1151_cz2548.mtx,0.322
896,0640_fpga_dcop_06.mtx,0.062
897,0791_lp_scsd8.mtx,-1.000
898,2148_heart3.mtx,15.760
899,1048_spaceStation_9.mtx,0.642
900,1668_memplus.mtx,6.291
901,0488_dwt_346.mtx,0.050
902,0962_lpi_klein3.mtx,
903,2160_Zd_Jac3_db.mtx,19.258
904,0820_mk10-b2.mtx,-1.000
905,0802_EPA.mtx,0.018
906,2048_c-59.mtx,8.375
907,2234_kim1.mtx,7.980
908,2011_rail507.mtx,-1.000
909,1018_add20.mtx,0.822
910,1122_geom.mtx,0.577
911,1310_bips98_1142.mtx,0.383
912,1299_G31.mtx,1.037
913,2190_vsp_mod2_pgp2_slptsk.mtx,8.349
914,2644_flickr.mtx,-1.000
915,0557_N_biocarta.mtx,-1.000
916,2647_kron_g500-logn17.mtx,-1.000
917,2456_nv1.mtx,10.840
918,0964_power.mtx,0.073
919,2081_e40r0100.mtx,7.950
920,1378_lp_ken_11.mtx,-1.000
921,2176_g7jac180sc.mtx,11.526
922,0744_jagmesh3.mtx,0.072
923,2483_stomach.mtx,9.268
924,1057_G57.mtx,0.115
925,0429_rdb450.mtx,0.021
926,2759_3Dspectralwave.mtx,-1.000
927,1444_barth5.mtx,0.385
928,0069_ch4-4-b1.mtx,-1.000
929,0377_mesh3em5.mtx,0.020
930,1434_co5.mtx,-1.000
931,1472_ex14.mtx,1.675
932,1840_mark3jac080.mtx,1.951
933,1361_nl.mtx,-1.000
934,1180_n4c5-b7.mtx,-1.000
935,0126_GD97_a.mtx,0.002
936,0906_adder_dcop_33.mtx,1.927
937,0692_fs_760_1.mtx,0.085
938,0733_lp_qap8.mtx,-1.000
939,1270_rkat7_mat5.mtx,-1.000
940,1162_ex2.mtx,2.811
941,0063_bcsstm04.mtx,0.000
942,0071_Trec7.mtx,-1.000
943,2645_shipsec5.mtx,21.034
944,2391_Goodwin_071.mtx,11.209
945,1893_t520.mtx,10.451
946,1856_ACTIVSg70K.mtx,1.515
947,1667_ri2010.mtx,0.992
948,1572_IG5-13.mtx,
949,1112_G42.mtx,0.733
950,0680_fpga_dcop_15.mtx,0.060
951,2437_il2010.mtx,11.697
952,1006_lp_cre_c.mtx,-1.000
953,0704_lp_perold.mtx,-1.000
954,1058_sherman3.mtx,0.143
955,0679_fpga_dcop_16.mtx,0.070
956,2806_Long_Coup_dt6.mtx,-1.000
957,1964_HEP-th-new.mtx,5.032
958,2585_Hamrle3.mtx,14.808
959,2243_pcrystk02.mtx,20.908
960,0522_QRpivot.mtx,-1.000
961,1386_lp_fit2p.mtx,-1.000
962,1160_Maragal_4.mtx,-1.000
963,1702_fome12.mtx,
964,2130_nemeth17.mtx,19.938
965,0226_nos1.mtx,0.006
966,0499_lp_beaconfd.mtx,-1.000
967,2785_nv2.mtx,-1.000
968,0101_lpi_forest6.mtx,-1.000
969,0846_email.mtx,0.360
970,0274_lp_bore3d.mtx,-1.000
971,1929_usroads-48.mtx,1.533
972,0390_p0201.mtx,
973,0550_b_dyn.mtx,0.027
974,1500_slptsk.mtx,-1.000
975,0985_Erdos982.mtx,0.384
976,1062_stoch_aircraft.mtx,-1.000
977,1350_eurqsa.mtx,0.561
978,0898_adder_dcop_25.mtx,0.450
979,1725_Trec12.mtx,
980,1860_astro-ph.mtx,2.524
981,1519_cavity12.mtx,1.103
982,1646_de2010.mtx,0.174
983,1777_mult_dcop_03.mtx,6.513
984,1660_bodyy4.mtx,1.206
985,2354_lp_nug30.mtx,-1.000
986,1064_CollegeMsg.mtx,1.147
987,1129_ch.mtx,-1.000
988,2279_vsp_finan512_scagr7-2c_rlfddd.mtx,7.750
989,0286_oscil_dcop_43.mtx,0.010
990,1521_aug2d.mtx,0.329
991,0706_jagmesh1.mtx,0.058
992,2362_d_pretok.mtx,15.425
993,1263_t2dal_a.mtx,0.458
994,0724_spaceShuttleEntry_1.mtx,0.512
995,2096_c-68.mtx,8.034
996,1894_bcsstk16.mtx,12.511
997,1164_zenios.mtx,0.774
998,2694_af_0_k101.mtx,11.304
999,1916_c-61.mtx,6.139
1000,2516_mycielskian14.mtx,-1.000
1001,0092_dwt_72.mtx,0.001
1002,1319_utm3060.mtx,0.959
1003,1409_TSOPF_RS_b9_c6.mtx,0.414
1004,1169_model6.mtx,
1005,0597_de063155.mtx,-1.000
1006,0032_jgl009.mtx,0.000
1007,2043_ch8-8-b3.mtx,-1.000
1008,2180_Baumann.mtx,6.291
1009,1336_deter3.mtx,
1010,0350_M10PI_n.mtx,0.007
1011,2769_wikipedia-20060925.mtx,-1.000
1012,0875_adder_dcop_60.mtx,1.957
1013,0749_fpga_trans_01.mtx,0.116
1014,0904_adder_dcop_30.mtx,1.816
1015,0108_cat_ears_2_1.mtx,0.001
1016,0972_steam2.mtx,0.444
1017,1372_mimo28x28_system.mtx,0.470
1018,0778_N_pid.mtx,-1.000
1019,2598_NACA0015.mtx,17.824
1020,2737_delaunay_n22.mtx,25.793
1021,1311_mbeause.mtx,4.186
1022,0200_cage6.mtx,0.010
1023,0423_GL6_D_6.mtx,-1.000
1024,0367_ch7-7-b1.mtx,-1.000
1025,2677_crankseg_2.mtx,-1.000
1026,0834_S80PI_n.mtx,0.028
1027,0592_tumorAntiAngiogenesis_8.mtx,0.378
1028,0868_adder_dcop_16.mtx,2.052
1029,2058_c-66b.mtx,8.859
1030,2006_c-55.mtx,8.303
1031,0312_oscil_dcop_02.mtx,0.012
1032,1266_dynamicSoaringProblem_7.mtx,3.359
1033,1295_G28.mtx,1.189
1034,2323_li.mtx,20.172
1035,0456_S20PI_n.mtx,0.013
1036,1803_TSOPF_RS_b162_c1.mtx,1.597
1037,1565_p2p-Gnutella30.mtx,0.438
1038,0143_gams10a.mtx,-1.000
1039,1370_mimo46x46_system.mtx,0.376
1040,0476_bcsstm23.mtx,0.005
1041,2047_g7jac120.mtx,8.419
1042,0840_lshp1561.mtx,0.103
1043,1873_ex19.mtx,5.231
1044,1583_lp_qap15.mtx,-1.000
1045,1862_wing.mtx,1.154
1046,0332_oscil_dcop_50.mtx,0.009
1047,1719_hangGlider_4.mtx,6.556
1048,0745_Chem97ZtZ.mtx,0.153
1049,1267_lp_d6cube.mtx,
1050,1908_FX_March2010.mtx,-1.000
1051,2555_thread.mtx,20.995
1052,1742_ulevimin.mtx,-1.000
1053,1620_r05.mtx,-1.000
1054,1806_route.mtx,-1.000
1055,1528_aug2dc.mtx,0.299
1056,2846_webbase-2001.mtx,-1.000
1057,2715_wikipedia-20051105.mtx,-1.000
1058,0307_oscil_dcop_26.mtx,0.010
1059,1921_crystk01.mtx,14.936
1060,1090_ch7-7-b2.mtx,-1.000
1061,0241_lp_lotfi.mtx,-1.000
1062,0263_n4c5-b10.mtx,-1.000
1063,0409_bcsstk05.mtx,0.058
1064,2357_pkustk09.mtx,17.134
1065,0961_Pd.mtx,0.035
1066,1773_wiki-RfA.mtx,6.385
1067,0207_n3c5-b3.mtx,-1.000
1068,1250_dynamicSoaringProblem_4.mtx,1.804
1069,2313_in2010.mtx,7.527
1070,0614_freeFlyingRobot_1.mtx,0.102
1071,0336_oscil_dcop_07.mtx,0.009
1072,0047_GD02_a.mtx,0.001
1073,2373_ny2010.mtx,9.339
1074,1399_l30.mtx,-1.000
1075,1690_cavity25.mtx,4.755
1076,2689_TSOPF_RS_b2383_c1.mtx,8.131
1077,1243_lp_dfl001.mtx,-1.000
1078,1131_bcsstm34.mtx,1.409
1079,0150_lp_adlittle.mtx,-1.000
1080,0786_lp_ken_07.mtx,-1.000
1081,2756_coPapersCiteseer.mtx,-1.000
1082,1981_c-56.mtx,10.145
1083,2526_laminar_duct3D.mtx,23.159
1084,2056_std1_Jac2_db.mtx,18.375
1085,0966_radfr1.mtx,0.228
1086,0356_GD96_a.mtx,0.004
1087,1705_ted_B.mtx,1.099
1088,1188_data.mtx,0.445
1089,2616_radiation.mtx,11.062
1090,2270_watson_1.mtx,-1.000
1091,1880_enron.mtx,6.717
1092,1033_eris1176.mtx,1.441
1093,0467_dwt_361.mtx,0.043
1094,0606_dwt_592.mtx,0.070
1095,0043_jgl011.mtx,0.001
1096,2308_std1_Jac2.mtx,10.413
1097,0651_fpga_dcop_46.mtx,0.067
1098,2117_3D_28984_Tetra.mtx,6.341
1099,1574_hangGlider_3.mtx,6.399
1100,2580_para-7.mtx,11.654
1101,1241_reorientation_5.mtx,5.800
1102,2730_AS365.mtx,21.795
1103,1034_lhr01.mtx,0.366
1104,0256_arc130.mtx,0.071
1105,2239_ASIC_100k.mtx,-1.000
1106,1972_RFdevice.mtx,2.161
1107,0579_cdde1.mtx,0.039
1108,1748_mark3jac060.mtx,1.650
1109,2698_af_1_k101.mtx,11.313
1110,1374_zeros_nopss_13k.mtx,0.392
1111,0902_adder_dcop_24.mtx,2.238
1112,0420_dw256B.mtx,0.018
1113,2211_ms2010.mtx,6.611
1114,0932_G51.mtx,0.370
1115,1262_t2dal.mtx,0.471
1116,0178_ch5-5-b4.mtx,-1.000
1117,2778_wikipedia-20070206.mtx,-1.000
1118,0582_cdde6.mtx,0.031
1119,1463_p2p-Gnutella24.mtx,0.318
1120,0273_gre_343.mtx,0.010
1121,0858_adder_dcop_07.mtx,2.143
1122,0946_cryg2500.mtx,0.110
1123,0574_l9.mtx,-1.000
1124,0330_oscil_dcop_51.mtx,0.011
1125,0837_dwt_1242.mtx,0.097
1126,1206_G65.mtx,0.191
1127,0842_lp_25fv47.mtx,-1.000
1128,2376_venkat25.mtx,8.449
1129,1956_mark3jac120.mtx,3.039
1130,1424_bayer03.mtx,0.793
1131,0540_young2c.mtx,0.033
1132,0591_lp_agg3.mtx,-1.000
1133,0800_tols4000.mtx,0.079
1134,1433_whitaker3.mtx,0.463
1135,2052_stat96v4.mtx,-1.000
1136,1662_sc205-2r.mtx,-1.000
1137,2691_cit-Patents.mtx,-1.000
1138,2165_pds-60.mtx,-1.000
1139,2321_hvdc2.mtx,10.435
1140,0044_Ragusa16.mtx,0.001
1141,2503_amazon0505.mtx,13.673
1142,1895_g7jac080sc.mtx,6.423
1143,1816_ch7-7-b5.mtx,-1.000
1144,2485_cfd2.mtx,9.074
1145,2708_af_shell4.mtx,11.286
1146,2476_ins2.mtx,-1.000
1147,2386_karted.mtx,-1.000
1148,0408_poisson2D.mtx,0.028
1149,1677_cat_ears_4_4.mtx,-1.000
1150,0341_oscil_dcop_41.mtx,0.009
1151,2842_arabic-2005.mtx,-1.000
1152,2780_ldoor.mtx,-1.000
1153,2026_FEM_3D_thermal1.mtx,5.775
1154,2814_europe_osm.mtx,-1.000
1155,1099_df2177.mtx,
1156,2473_filter3D.mtx,9.203
1157,2583_para-10.mtx,11.654
1158,2299_boyd1.mtx,-1.000
1159,2603_pkustk13.mtx,25.410
1160,1546_G64.mtx,2.666
1161,1334_mycielskian10.mtx,4.851
1162,2639_bibd_22_8.mtx,-1.000
1163,0065_GD01_c.mtx,0.001
1164,0577_cdde5.mtx,0.030
1165,2717_bundle_adj.mtx,-1.000
1166,0166_lp_blend.mtx,-1.000
1167,1909_OPF_6000.mtx,4.209
1168,1037_spaceStation_8.mtx,0.595
1169,2740_GL7d17.mtx,-1.000
1170,1307_Franz7.mtx,-1.000
1171,1757_nasa2910.mtx,10.301
1172,0479_utm300.mtx,0.065
1173,1135_airfoil1.mtx,0.220
1174,1476_ex37.mtx,3.023
1175,2327_lp_osa_60.mtx,-1.000
1176,1612_ford1.mtx,0.785
1177,1467_c-36.mtx,5.340
1178,0713_bcspwr09.mtx,0.047
1179,0136_flower_4_1.mtx,
1180,2463_pkustk06.mtx,21.493
1181,1979_vsp_model1_crew1_cr42_south31.mtx,7.057
1182,1903_us04.mtx,
1183,0570_tumorAntiAngiogenesis_7.mtx,0.262
1184,0079_lp_sc50a.mtx,
1185,0669_fpga_dcop_35.mtx,0.057
1186,2009_mycielskian12.mtx,8.648
1187,2228_fe_tooth.mtx,7.085
1188,0344_TF11.mtx,-1.000
1189,0232_fs_183_4.mtx,0.035
1190,1104_mhd1280b.mtx,0.710
1191,1466_c-30.mtx,6.384
1192,0391_Trec9.mtx,-1.000
1193,1497_FA.mtx,1.159
1194,2537_iChem_Jacobian.mtx,8.884
1195,0620_S40PI_n.mtx,0.023
1196,0458_orbitRaising_1.mtx,0.041
1197,1704_pltexpa.mtx,-1.000
1198,1028_spaceStation_7.mtx,0.500
1199,0552_fs_541_2.mtx,0.051
1200,0589_illc1033.mtx,-1.000
1201,2212_soc-sign-epinions.mtx,8.315
1202,1068_bcsstm35.mtx,0.064
1203,0056_p0033.mtx,-1.000
1204,1298_G26.mtx,1.134
1205,1864_deltaX.mtx,
1206,2442_web-Stanford.mtx,8.863
1207,0655_fpga_dcop_47.mtx,0.063
1208,2827_indochina-2004.mtx,-1.000
1209,1953_pds-30.mtx,-1.000
1210,2467_nxp1.mtx,-1.000
1211,1765_wang4.mtx,1.971
1212,1218_cavity06.mtx,1.337
1213,1059_shyy41.mtx,0.129
1214,1590_lp_ken_13.mtx,-1.000
1215,0430_rdb450l.mtx,0.021
1216,2614_Stanford_Berkeley.mtx,7.151
1217,0726_ukerbe1_dual.mtx,0.042
1218,1141_G56.mtx,0.227
1219,0278_nnc261.mtx,0.016
1220,2557_t2em.mtx,18.295
1221,2275_TSOPF_RS_b39_c30.mtx,5.625
1222,1626_as-caida.mtx,7.831
1223,1189_ch7-6-b5.mtx,-1.000
1224,2216_mesh_deform.mtx,-1.000
1225,2581_para-6.mtx,11.692
1226,1580_rdist1.mtx,2.484
1227,0661_fpga_dcop_34.mtx,0.080
1228,2798_vas_stokes_2M.mtx,-1.000
1229,0768_bibd_12_5.mtx,-1.000
1230,0208_adjnoun.mtx,0.018
1231,0682_fpga_dcop_28.mtx,0.061
1232,1438_G58.mtx,1.914
1233,0667_fpga_dcop_48.mtx,0.071
1234,0693_fs_760_2.mtx,0.074
1235,0025_Tina_DisCal.mtx,0.000
1236,1401_air05.mtx,-1.000
1237,0412_lp_gfrd_pnc.mtx,-1.000
1238,2107_IG5-16.mtx,-1.000
1239,0324_oscil_dcop_52.mtx,0.010
1240,0753_n3c6-b10.mtx,-1.000
1241,0743_west2021.mtx,0.044
1242,1762_t2dah_a.mtx,3.116
1243,1703_shock-9.mtx,0.769
1244,0170_dwt_87.mtx,0.005
1245,1755_IG5-14.mtx,
1246,1640_mark3jac040.mtx,1.036
1247,2505_GaAsH6.mtx,-1.000
1248,1210_deter1.mtx,-1.000
1249,1770_Goodwin_023.mtx,5.714
1250,1515_cavity13.mtx,3.191
1251,2718_fem_hifreq_circuit.mtx,-1.000
1252,0197_mk9-b1.mtx,-1.000
1253,0996_robot24c1_mat5_J.mtx,-1.000
1254,0185_lpi_box1.mtx,-1.000
1255,0873_adder_dcop_69.mtx,2.124
1256,1387_ch7-6-b3.mtx,
1257,0396_lp_brandy.mtx,-1.000
1258,2383_crystk03.mtx,23.197
1259,0017_n3c4-b1.mtx,-1.000
1260,0362_west0497.mtx,0.008
1261,2065_soc-sign-Slashdot081106.mtx,7.179
1262,0131_bfwb62.mtx,0.003
1263,2198_mk13-b5.mtx,-1.000
1264,0930_DK01R.mtx,0.309
1265,1238_freeFlyingRobot_8.mtx,1.507
1266,1990_fxm3_16.mtx,-1.000
1267,0114_ch4-4-b2.mtx,-1.000
1268,1837_man_5976.mtx,6.494
1269,1487_aa3.mtx,-1.000
1270,0074_d_ss.mtx,0.001
1271,0925_extr1b.mtx,0.078
1272,1308_ex27.mtx,3.415
1273,0563_lp_ship04s.mtx,-1.000
1274,2523_barrier2-2.mtx,11.311
1275,2722_StocF-1465.mtx,9.543
1276,0634_gre_1107.mtx,0.050
1277,1249_G66.mtx,0.180
1278,0541_young4c.mtx,0.027
1279,1354_complex.mtx,-1.000
1280,1604_lpi_gosh.mtx,-1.000
1281,0023_Trec6.mtx,-1.000
1282,1197_lp_greenbeb.mtx,-1.000
1283,1585_cond-mat.mtx,1.680
1284,2535_Hardesty2.mtx,-1.000
1285,0774_G33.mtx,0.045
1286,1159_bcsstk21.mtx,0.310
1287,2400_ch8-8-b4.mtx,-1.000
1288,1274_G7.mtx,2.108
1289,2031_cont-201.mtx,3.079
1290,0817_lp_stocfor2.mtx,-1.000
1291,2572_Si34H36.mtx,15.188
1292,0895_adder_dcop_21.mtx,1.684
1293,1273_lp_qap12.mtx,-1.000
1294,0161_rw136.mtx,0.003
1295,2194_m133-b3.mtx,4.266
1296,1207_dynamicSoaringProblem_3.mtx,2.022
1297,1403_ch7-9-b2.mtx,-1.000
1298,1934_pwt(0).mtx,3.129
1299,1360_rajat06.mtx,0.225
1300,2659_bmw3_2.mtx,18.728
1301,0209_robot.mtx,0.008
1302,2455_vsp_msc10848_300sep_100in_1Kout.mtx,15.328
1303,2382_pcrystk03.mtx,23.507
1304,0225_CAG_mat72.mtx,0.022
1305,0271_rajat05.mtx,0.010
1306,1961_ncvxbqp1.mtx,3.853
1307,1277_G5.mtx,2.223
1308,0676_fpga_dcop_01.mtx,0.062
1309,0533_tub1000.mtx,0.021
1310,2233_NotreDame_www.mtx,-1.000
1311,1470_bips07_2476.mtx,0.234
1312,0770_olm2000.mtx,0.050
1313,0470_ch7-9-b1.mtx,-1.000
1314,1482_dtoc.mtx,0.323
1315,0920_adder_dcop_50.mtx,1.901
1316,2032_TEM27623.mtx,5.336
1317,2004_nemeth10.mtx,10.285
1318,2447_c-big.mtx,6.979
1319,2434_matrix_9.mtx,8.442
1320,1771_sctap1-2r.mtx,-1.000
1321,2282_bcsstk37.mtx,14.737
1322,2127_bcsstk29.mtx,13.112
1323,1343_n3c6-b6.mtx,-1.000
1324,2222_sc2010.mtx,6.663
1325,2685_patents.mtx,-1.000
1326,1817_kl02.mtx,-1.000
1327,2312_c-73b.mtx,-1.000
1328,2406_conf5_4-8x8-20.mtx,11.111
1329,2679_3Dspectralwave2.mtx,-1.000
1330,0400_p0291.mtx,-1.000
1331,2108_stat96v1.mtx,-1.000
1332,0211_gre_216a.mtx,0.007
1333,1610_lpl3.mtx,
1334,1998_nemeth08.mtx,9.887
1335,1884_s2rmq4m1.mtx,11.019
1336,0712_D_6.mtx,-1.000
1337,0545_lp_nug07.mtx,-1.000
1338,1085_primagaz.mtx,
1339,1980_ecl32.mtx,3.488
1340,2293_bcsstk31.mtx,11.463
1341,0321_oscil_dcop_06.mtx,0.009
1342,1015_n4c5-b8.mtx,-1.000
1343,2049_vsp_c-60_data_cti_cs4.mtx,7.168
1344,1524_c-31.mtx,5.209
1345,0127_GD98_c.mtx,0.002
1346,1191_LeGresley_4908.mtx,0.380
1347,0250_football(0).mtx,0.017
1348,1761_t2dah.mtx,3.360
1349,1183_rdb5000.mtx,0.266
1350,1788_torsion1.mtx,0.927
1351,1698_cca.mtx,0.573
1352,1072_sherman5.mtx,0.360
1353,2335_rgg_n_2_17_s0.mtx,13.987
1354,0159_mycielskian6.mtx,0.008
1355,0090_n4c5-b1.mtx,-1.000
1356,0435_Harvard500.mtx,0.044
1357,0923_ex32.mtx,0.177
1358,1836_lowThrust_13.mtx,6.732
1359,2080_c-58.mtx,9.975
1360,0202_rajat11.mtx,0.010
1361,1635_vsp_data_and_seymourl.mtx,3.479
1362,1766_dictionary28.mtx,1.861
1363,2682_memchip.mtx,23.501
1364,1286_jan99jac020sc.mtx,0.470
1365,2334_n4c6-b10.mtx,-1.000
1366,1441_crack.mtx,0.635
1367,1225_n4c5-b6.mtx,-1.000
1368,2366_mo2010.mtx,9.155
1369,0941_rdb2048_noL.mtx,0.114
1370,0266_bibd_15_3.mtx,-1.000
1371,1776_nemswrld.mtx,-1.000
1372,2410_conf6_0-8x8-20.mtx,11.258
1373,2189_ma2010.mtx,6.783
1374,1589_as-22july06.mtx,7.156
1375,0508_bcsstm24.mtx,0.005
1376,0691_fs_760_3.mtx,0.093
1377,2186_dc1.mtx,-1.000
1378,1954_onetone1.mtx,3.187
1379,2469_matrix-new_3.mtx,8.968
1380,1480_ex3sta1.mtx,-1.000
1381,0798_well1850.mtx,-1.000
1382,2451_TSOPF_FS_b162_c4.mtx,-1.000
1383,2121_lp_osa_30.mtx,-1.000
