index,mtx,m,n,nnz,cusparse,pixel_time,pixel_gflops
2312,1467_c-36.mtx,7479,7479,65941,0.0,0.007,20.049
2313,0713_bcspwr09.mtx,1723,1723,6511,0.0,0.004,3.476
2315,0136_flower_4_1.mtx,121,129,386,0.0,0.004,0.206
2316,2463_pkustk06.mtx,43164,43164,2571768,0.0,0.026,194.228
2317,1979_vsp_model1_crew1_cr42_south31.mtx,45101,45101,379952,0.0,0.038,20.213
2318,1903_us04.mtx,163,28016,297538,0.0,0.015,40.446
2319,0570_tumorAntiAngiogenesis_7.mtx,475,475,4597,0.0,0.005,1.847
2322,0079_lp_sc50a.mtx,50,78,160,0.0,0.004,0.082
2324,0669_fpga_dcop_35.mtx,1220,1220,5892,0.0,0.005,2.426
2326,2009_mycielskian12.mtx,3071,3071,407200,0.0,0.009,93.47
2327,2228_fe_tooth.mtx,78136,78136,905182,0.0,0.033,55.097
2329,0344_TF11.mtx,216,236,1607,0.0,0.004,0.787
2330,0232_fs_183_4.mtx,183,183,1069,0.0,0.005,0.418
2335,1104_mhd1280b.mtx,1280,1280,22778,0.0,0.004,10.622
2336,1466_c-30.mtx,5321,5321,65693,0.0,0.007,20.083
2337,0391_Trec9.mtx,47,201,2147,0.0,0.006,0.766
2339,1497_FA.mtx,10617,10617,72176,0.0,0.016,9.043
2341,2537_iChem_Jacobian.mtx,274087,274087,4137369,0.0,0.106,78.048
2343,0620_S40PI_n.mtx,2182,2182,5341,0.0,0.004,2.946
2344,0458_orbitRaising_1.mtx,442,442,2906,0.0,0.004,1.375
2345,1704_pltexpa.mtx,26894,70364,143059,0.0,0.008,36.748
2346,1028_spaceStation_7.mtx,1134,1134,18252,0.0,0.005,7.991
2350,0552_fs_541_2.mtx,541,541,4285,0.0,0.004,2.256
2351,0589_illc1033.mtx,1033,320,4732,0.0,0.004,2.538
2352,2212_soc-sign-epinions.mtx,131828,131828,841372,0.0,0.146,11.49
2353,1068_bcsstm35.mtx,30237,30237,20619,0.0,0.004,10.924
2354,0056_p0033.mtx,15,48,113,0.0,0.004,0.06
2355,1298_G26.mtx,2000,2000,39980,0.0,0.007,12.167
2356,1864_deltaX.mtx,68600,21961,247424,0.0,0.02,24.247
2358,2442_web-Stanford.mtx,281903,281903,2312497,0.0,0.719,6.435
2361,0655_fpga_dcop_47.mtx,1220,1220,5892,0.0,0.005,2.435
2362,2827_indochina-2004.mtx,7414866,7414866,194109311,0.0,3.949,98.308
2363,1953_pds-30.mtx,49944,158489,340635,0.0,0.091,7.449
2365,2467_nxp1.mtx,414604,414604,2656177,0.0,0.567,9.368
2370,1765_wang4.mtx,26068,26068,177196,0.0,0.007,50.94
2376,1218_cavity06.mtx,1182,1182,32747,0.0,0.005,12.07
2381,1059_shyy41.mtx,4720,4720,20042,0.0,0.004,9.974
2382,1590_lp_ken_13.mtx,28632,42659,97246,0.0,0.012,16.37
2383,0430_rdb450l.mtx,450,450,2580,0.0,0.004,1.377
2385,2614_Stanford_Berkeley.mtx,683446,683446,7583376,0.0,0.375,40.482
2386,0726_ukerbe1_dual.mtx,1866,1866,7076,0.0,0.004,3.647
2387,2396_watson_2.mtx,352013,677224,1846391,0.0,0.105,35.219
2389,1141_G56.mtx,5000,5000,24996,0.0,0.008,6.393
2391,0278_nnc261.mtx,261,261,1500,0.0,0.004,0.719
2392,2557_t2em.mtx,921632,921632,4590832,0.0,0.131,69.907
2393,2275_TSOPF_RS_b39_c30.mtx,60098,60098,1079986,0.0,0.01,212.032
2394,1626_as-caida.mtx,31379,31379,106762,0.0,0.021,10.046
2395,1189_ch7-6-b5.mtx,5040,15120,30240,0.0,0.005,13.071
2398,2216_mesh_deform.mtx,234023,9393,853829,0.0,0.022,77.357
2402,2581_para-6.mtx,155924,155924,5416358,0.0,0.26,41.604
2403,1580_rdist1.mtx,4134,4134,94408,0.0,0.006,31.443
2404,0661_fpga_dcop_34.mtx,1220,1220,5892,0.0,0.005,2.399
2407,2798_vas_stokes_2M.mtx,2146677,2146677,65129037,0.0,3.903,33.373
2408,0768_bibd_12_5.mtx,66,792,7920,0.0,0.006,2.581
2409,0208_adjnoun.mtx,112,112,850,0.0,0.005,0.372
2410,0682_fpga_dcop_28.mtx,1220,1220,5892,0.0,0.005,2.388
2411,1438_G58.mtx,5000,5000,59140,0.0,0.011,10.587
2412,0667_fpga_dcop_48.mtx,1220,1220,5892,0.0,0.005,2.434
2414,0693_fs_760_2.mtx,760,760,5976,0.0,0.004,3.191
2415,0025_Tina_DisCal.mtx,11,11,41,0.0,0.002,0.035
2416,1401_air05.mtx,426,7195,52121,0.0,0.005,20.368
2417,0412_lp_gfrd_pnc.mtx,616,1160,2445,0.0,0.004,1.305
2418,2107_IG5-16.mtx,18846,18485,588326,0.0,0.034,34.515
2419,0324_oscil_dcop_52.mtx,430,430,1544,0.0,0.004,0.791
2420,0753_n3c6-b10.mtx,675,2511,7425,0.0,0.004,3.351
2421,0743_west2021.mtx,2021,2021,7353,0.0,0.004,3.665
2422,1762_t2dah_a.mtx,11445,11445,176117,0.0,0.005,68.742
2423,1703_shock-9.mtx,36476,36476,142580,0.0,0.007,39.052
2424,0170_dwt_87.mtx,87,87,541,0.0,0.003,0.325
2426,1755_IG5-14.mtx,6735,7621,173337,0.0,0.011,32.838
2429,1640_mark3jac040.mtx,18289,18289,113435,0.0,0.009,26.678
2431,2505_GaAsH6.mtx,61349,61349,3381809,0.0,0.054,124.618
2434,1210_deter1.mtx,5527,15737,32187,0.0,0.008,7.878
2437,1770_Goodwin_023.mtx,6005,6005,182168,0.0,0.006,62.057
2438,1515_cavity13.mtx,2597,2597,76367,0.0,0.005,28.379
2439,2718_fem_hifreq_circuit.mtx,491100,491100,20239237,0.0,0.612,66.144
2440,0197_mk9-b1.mtx,378,36,756,0.0,0.004,0.417
2441,0996_robot24c1_mat5_J.mtx,302,404,15118,0.0,0.005,5.578
2442,0185_lpi_box1.mtx,231,261,651,0.0,0.004,0.332
2443,0873_adder_dcop_69.mtx,1813,1813,11246,0.0,0.005,4.147
2446,1387_ch7-6-b3.mtx,12600,4200,50400,0.0,0.004,23.757
2449,0396_lp_brandy.mtx,220,303,2202,0.0,0.005,0.834
2452,2383_crystk03.mtx,24696,24696,1751178,0.0,0.017,202.647
2453,0017_n3c4-b1.mtx,15,6,30,0.0,0.002,0.028
2454,0362_west0497.mtx,497,497,1727,0.0,0.004,0.865
2456,2065_soc-sign-Slashdot081106.mtx,77357,77357,516575,0.0,0.089,11.585
2457,0131_bfwb62.mtx,62,62,342,0.0,0.004,0.165
2461,2198_mk13-b5.mtx,135135,270270,810810,0.0,0.052,31.443
2462,0930_DK01R.mtx,903,903,11766,0.0,0.004,5.428
2464,1238_freeFlyingRobot_8.mtx,4398,4398,34958,0.0,0.005,13.31
2466,1990_fxm3_16.mtx,41340,85575,392252,0.0,0.013,59.468
2467,0114_ch4-4-b2.mtx,96,72,288,0.0,0.004,0.156
2473,1837_man_5976.mtx,5976,5976,225046,0.0,0.009,48.376
2474,1487_aa3.mtx,825,8627,70806,0.0,0.007,19.27
2475,0074_d_ss.mtx,53,53,149,0.0,0.004,0.084
2481,0925_extr1b.mtx,2836,2836,11404,0.0,0.004,5.763
2483,1308_ex27.mtx,974,974,40782,0.0,0.006,14.089
2484,0563_lp_ship04s.mtx,402,1506,4400,0.0,0.005,1.86
2485,2523_barrier2-2.mtx,113076,113076,3805068,0.0,0.262,29.038
2486,2722_StocF-1465.mtx,1465137,1465137,21005389,0.0,0.891,47.125
2487,0634_gre_1107.mtx,1107,1107,5664,0.0,0.005,2.501
2488,1249_G66.mtx,9000,9000,36000,0.0,0.004,18.293
2491,0541_young4c.mtx,841,841,4089,0.0,0.004,2.185
2492,2449_rma10.mtx,46835,46835,2374001,0.0,0.021,225.248
2493,1354_complex.mtx,1023,1408,46463,0.0,0.006,15.745
2495,1604_lpi_gosh.mtx,3792,13455,99953,0.0,0.006,32.563
2496,0023_Trec6.mtx,6,15,40,0.0,0.003,0.031
2498,1197_lp_greenbeb.mtx,2392,5598,31070,0.0,0.006,10.9
2499,1585_cond-mat.mtx,16726,16726,95188,0.0,0.013,15.049
2500,2535_Hardesty2.mtx,929901,303645,4020731,0.0,0.059,136.604
2501,0774_G33.mtx,2000,2000,8000,0.0,0.003,5.022
2502,1159_bcsstk21.mtx,3600,3600,26600,0.0,0.004,13.754
2503,2400_ch8-8-b4.mtx,376320,117600,1881600,0.0,0.059,64.081
2504,1274_G7.mtx,800,800,38352,0.0,0.004,18.514
2506,2031_cont-201.mtx,80595,80595,438795,0.0,0.012,74.562
2508,0817_lp_stocfor2.mtx,2157,3045,9357,0.0,0.004,4.562
2509,2572_Si34H36.mtx,97569,97569,5156379,0.0,0.143,72.118
2511,0895_adder_dcop_21.mtx,1813,1813,11246,0.0,0.005,4.17
2513,1273_lp_qap12.mtx,3192,8856,38304,0.0,0.006,12.428
2514,0161_rw136.mtx,136,136,479,0.0,0.003,0.3
2515,2194_m133-b3.mtx,200200,200200,800800,0.0,0.064,24.868
2516,1207_dynamicSoaringProblem_3.mtx,2871,2871,32022,0.0,0.005,12.86
2517,1403_ch7-9-b2.mtx,17640,1512,52920,0.0,0.004,25.485
2519,1934_pwt(0).mtx,36519,36519,326107,0.0,0.009,69.127
2521,1360_rajat06.mtx,10922,10922,46983,0.0,0.005,19.862
2522,2659_bmw3_2.mtx,227362,227362,11288630,0.0,0.177,127.684
2523,0209_robot.mtx,120,120,870,0.0,0.004,0.391
2524,2455_vsp_msc10848_300sep_100in_1Kout.mtx,21996,21996,2442056,0.0,0.563,8.678
2534,2382_pcrystk03.mtx,24696,24696,1751178,0.0,0.017,201.993
2536,0225_CAG_mat72.mtx,72,72,1012,0.0,0.004,0.472
2537,0271_rajat05.mtx,301,301,1384,0.0,0.004,0.636
2539,1961_ncvxbqp1.mtx,50000,50000,349968,0.0,0.016,42.474
2540,1277_G5.mtx,800,800,38352,0.0,0.004,17.876
2541,0676_fpga_dcop_01.mtx,1220,1220,5892,0.0,0.005,2.459
2542,0533_tub1000.mtx,1000,1000,3996,0.0,0.003,2.499
2543,2233_NotreDame_www.mtx,325729,325729,929849,0.0,0.039,48.118
2548,1470_bips07_2476.mtx,16861,16861,66498,0.0,0.005,26.504
2549,0770_olm2000.mtx,2000,2000,7996,0.0,0.003,4.65
2550,0470_ch7-9-b1.mtx,1512,63,3024,0.0,0.004,1.69
2551,1482_dtoc.mtx,24993,24993,69972,0.0,0.004,32.53
2552,0920_adder_dcop_50.mtx,1813,1813,11246,0.0,0.006,4.046
2553,2032_TEM27623.mtx,27623,27623,439469,0.0,0.016,53.847
2558,2004_nemeth10.mtx,9506,9506,401448,0.0,0.006,141.504
2561,2447_c-big.mtx,345241,345241,2341011,0.0,0.13,35.919
2562,2434_matrix_9.mtx,103430,103430,2121550,0.0,0.028,153.048
2563,1771_sctap1-2r.mtx,28830,63426,186366,0.0,0.008,43.923
2564,2282_bcsstk37.mtx,25503,25503,1140977,0.0,0.012,186.206
2566,2127_bcsstk29.mtx,13992,13992,619488,0.0,0.008,151.113
2567,1343_n3c6-b6.mtx,6435,5005,45045,0.0,0.004,20.639
2568,2222_sc2010.mtx,181908,181908,893160,0.0,0.239,7.479
2573,1817_kl02.mtx,71,36699,212536,0.0,0.009,47.691
2578,2312_c-73b.mtx,169422,169422,1279274,0.0,0.033,77.99
2579,2406_conf5_4-8x8-20.mtx,49152,49152,1916928,0.0,0.019,200.474
2582,2679_3Dspectralwave2.mtx,292008,292008,14322744,0.0,0.587,48.838
2583,0400_p0291.mtx,252,543,2283,0.0,0.004,1.03
2584,2108_stat96v1.mtx,5995,197472,588798,0.0,0.015,79.514
2586,0211_gre_216a.mtx,216,216,876,0.0,0.004,0.447
2588,1610_lpl3.mtx,10828,33686,100525,0.0,0.008,25.163
2589,1998_nemeth08.mtx,9506,9506,394816,0.0,0.006,138.168
2592,1884_s2rmq4m1.mtx,5489,5489,281111,0.0,0.006,96.254
2593,0712_D_6.mtx,970,435,6491,0.0,0.004,3.347
2594,0545_lp_nug07.mtx,602,931,4214,0.0,0.004,2.029
2597,1085_primagaz.mtx,1554,10836,21665,0.0,0.005,8.2
2599,2663_pwtk.mtx,217918,217918,11634424,0.0,0.144,161.611
2600,1980_ecl32.mtx,51993,51993,380415,0.0,0.018,41.399
2601,2293_bcsstk31.mtx,35588,35588,1181416,0.0,0.017,135.647
2603,0321_oscil_dcop_06.mtx,430,430,1544,0.0,0.004,0.8
2604,1015_n4c5-b8.mtx,1895,3635,17055,0.0,0.004,7.957
2605,2049_vsp_c-60_data_cti_cs4.mtx,85830,85830,482160,0.0,0.035,27.643
2607,1524_c-31.mtx,5339,5339,78571,0.0,0.006,26.464
2610,0127_GD98_c.mtx,112,112,336,0.0,0.004,0.179
2611,1191_LeGresley_4908.mtx,4908,4908,30482,0.0,0.005,13.372
2618,0250_football(0).mtx,115,115,1226,0.0,0.004,0.611
2620,1761_t2dah.mtx,11445,11445,176117,0.0,0.005,70.138
2621,1183_rdb5000.mtx,5000,5000,29600,0.0,0.004,15.266
2625,1788_torsion1.mtx,40000,40000,197608,0.0,0.008,52.023
2631,1698_cca.mtx,49152,49152,139264,0.0,0.013,22.105
2632,1072_sherman5.mtx,3312,3312,20793,0.0,0.004,9.694
2633,2335_rgg_n_2_17_s0.mtx,131072,131072,1457506,0.0,0.095,30.558
2635,0159_mycielskian6.mtx,47,47,472,0.0,0.004,0.241
2636,0090_n4c5-b1.mtx,105,15,210,0.0,0.002,0.192
2637,0435_Harvard500.mtx,500,500,2636,0.0,0.005,1.09
2638,0923_ex32.mtx,1159,1159,11343,0.0,0.004,5.647
2639,1836_lowThrust_13.mtx,18476,18476,224897,0.0,0.008,57.335
2643,2080_c-58.mtx,37595,37595,552557,0.0,0.024,45.989
2646,0202_rajat11.mtx,135,135,812,0.0,0.004,0.448
2649,1635_vsp_data_and_seymourl.mtx,9167,9167,111732,0.0,0.011,20.514
2650,1766_dictionary28.mtx,52652,52652,178076,0.0,0.018,19.542
2653,2682_memchip.mtx,2707524,2707524,14810202,0.0,0.618,47.894
2655,1286_jan99jac020sc.mtx,6774,6774,38692,0.0,0.005,14.535
2656,2334_n4c6-b10.mtx,132402,186558,1456422,0.0,0.046,63.919
2658,1441_crack.mtx,10240,10240,60760,0.0,0.009,13.564
2659,1225_n4c5-b6.mtx,4735,4340,33145,0.0,0.004,15.528
2660,2366_mo2010.mtx,343565,343565,1656568,0.0,0.424,7.81
2661,0941_rdb2048_noL.mtx,2048,2048,12032,0.0,0.004,6.431
2663,0266_bibd_15_3.mtx,105,455,1365,0.0,0.005,0.549
2664,1776_nemswrld.mtx,7138,28550,192283,0.0,0.008,48.63
2665,2410_conf6_0-8x8-20.mtx,49152,49152,1916928,0.0,0.019,201.655
2666,2189_ma2010.mtx,157508,157508,776610,0.0,0.122,12.739
2668,1589_as-22july06.mtx,22963,22963,96872,0.0,0.014,13.91
2671,0508_bcsstm24.mtx,3562,3562,3562,0.0,0.002,3.199
2673,0691_fs_760_3.mtx,760,760,5976,0.0,0.004,3.081
2676,2186_dc1.mtx,116835,116835,766396,0.0,0.027,56.506
2677,1954_onetone1.mtx,36057,36057,341088,0.0,0.02,34.039
2678,2469_matrix-new_3.mtx,125329,125329,2678750,0.0,0.044,121.084
2679,1480_ex3sta1.mtx,17443,17516,68779,0.0,0.005,26.648
2682,0798_well1850.mtx,1850,712,8758,0.0,0.004,4.688
2688,2451_TSOPF_FS_b162_c4.mtx,40798,40798,2398220,0.0,0.016,304.092
2690,2121_lp_osa_30.mtx,4350,104374,604488,0.0,0.025,48.378
2691,0645_fpga_dcop_08.mtx,1220,1220,5888,0.0,0.005,2.422
2695,0404_celegansneural.mtx,297,297,2345,0.0,0.005,0.871
2697,1688_cavity26.mtx,4562,4562,138187,0.0,0.005,52.334
2699,2088_c-62ghs.mtx,41731,41731,559343,0.0,0.025,44.222
2701,1474_flowmeter5.mtx,9669,9669,67391,0.0,0.005,27.882
2702,0469_mk12-b1.mtx,1485,66,2970,0.0,0.004,1.65
2703,2294_tn2010.mtx,240116,240116,1193966,0.0,0.312,7.659
2706,1844_lhr10.mtx,10672,10672,232633,0.0,0.006,77.351
2713,1359_crew1.mtx,135,6469,46950,0.0,0.006,16.87
2716,0417_dw256A.mtx,512,512,2480,0.0,0.004,1.326
2721,1924_rlfprim.mtx,58866,62716,320591,0.0,0.01,63.458
2723,0371_ch5-5-b2.mtx,600,200,1800,0.0,0.004,0.987
2725,1851_igbt3.mtx,10938,10938,234006,0.0,0.011,42.001
2726,1198_lpi_greenbea.mtx,2393,5596,31074,0.0,0.005,11.535
2727,1092_bcsstm10.mtx,1086,1086,22092,0.0,0.005,9.397
2728,1644_psse2.mtx,28634,11028,115262,0.0,0.008,29.737
2729,1392_cz5108.mtx,5108,5108,51412,0.0,0.005,21.253
2730,0644_fpga_dcop_09.mtx,1220,1220,5888,0.0,0.005,2.472
2731,1297_G25.mtx,2000,2000,39980,0.0,0.007,12.139
2732,0339_oscil_dcop_35.mtx,430,430,1544,0.0,0.004,0.825
2733,1943_Chevron1.mtx,37365,37365,330633,0.0,0.009,76.9
2735,1332_fd15.mtx,11532,11532,44206,0.0,0.004,20.916
2736,1888_vsp_sctap1-2b_and_seymourl.mtx,40174,40174,281662,0.0,0.03,18.498
2737,0461_can_256.mtx,256,256,2916,0.0,0.005,1.283
2739,0075_refine.mtx,29,62,153,0.0,0.005,0.065
2740,2457_tsyl201.mtx,20685,20685,2454957,0.0,0.023,217.522
2742,0718_can_715.mtx,715,715,6665,0.0,0.005,2.614
2743,0016_lpi_itest6.mtx,11,17,29,0.0,0.003,0.021
2744,1227_reorientation_4.mtx,2717,2717,33630,0.0,0.005,13.484
2745,1419_c-33.mtx,6317,6317,56123,0.0,0.006,17.891
2749,2022_wy2010.mtx,86204,86204,427586,0.0,0.087,9.86
2751,2792_circuit5M.mtx,5558326,5558326,59524291,0.0,1.728,68.891
2754,0261_M10PI_n1.mtx,528,528,1317,0.0,0.004,0.727
2757,1616_cz10228.mtx,10228,10228,102876,0.0,0.005,38.924
2760,1542_lhr04.mtx,4101,4101,82682,0.0,0.005,30.375
2761,0519_mk9-b3.mtx,945,1260,3780,0.0,0.004,1.973
2765,1650_conf5_0-4x4-26.mtx,3072,3072,119808,0.0,0.004,53.798
2766,2575_F2.mtx,71505,71505,5294285,0.0,0.12,88.388
2769,1530_ex12.mtx,3973,3973,80211,0.0,0.005,31.529
2771,1520_lp_stocfor3.mtx,16675,23541,76473,0.0,0.005,30.998
2772,2126_TSOPF_RS_b162_c3.mtx,15374,15374,610299,0.0,0.007,185.868
2775,1144_n3c6-b9.mtx,2511,4935,25110,0.0,0.004,11.242
2778,2471_pct20stif.mtx,52329,52329,2698463,0.0,0.025,217.268
2779,1485_bloweybq.mtx,10001,10001,69991,0.0,0.006,23.257
2780,0892_adder_dcop_63.mtx,1813,1813,11246,0.0,0.005,4.151
2782,2546_t3dh_e.mtx,79171,79171,4352105,0.0,0.12,72.764
2788,0794_dwt_1005.mtx,1005,1005,8621,0.0,0.007,2.446
2800,1617_shuttle_eddy.mtx,10429,10429,103599,0.0,0.005,42.889
2803,2688_TSOPF_RS_b2383.mtx,38120,38120,16171169,0.0,0.161,200.389
2804,0305_oscil_dcop_42.mtx,430,430,1544,0.0,0.004,0.816
2806,1154_n4c5-b5.mtx,4340,2852,26040,0.0,0.004,12.907
2809,0742_lp_sctap2.mtx,1090,2500,7334,0.0,0.004,3.311
2810,1540_176bit.mtx,7441,7431,82270,0.0,0.012,13.711
2812,0493_bp_0.mtx,822,822,3276,0.0,0.006,1.148
2814,0510_bcsstm21.mtx,3600,3600,3600,0.0,0.002,3.133
2815,1181_msc01050.mtx,1050,1050,29156,0.0,0.005,11.046
2816,0486_G13.mtx,800,800,3200,0.0,0.004,1.718
2818,0279_rajat14.mtx,180,180,1503,0.0,0.007,0.441
2819,1371_ww_vref_6405.mtx,13251,13251,48737,0.0,0.006,15.549
2821,2360_dblp-2010.mtx,326186,326186,1615400,0.0,0.113,28.557
2822,0994_Erdos992.mtx,6100,6100,15030,0.0,0.005,6.007
2823,2084_Trefethen_20000.mtx,20000,20000,554466,0.0,0.009,120.288
2825,2466_ASIC_320k.mtx,321821,321821,2635364,0.0,0.138,38.225
2827,2364_lp1.mtx,534388,534388,1643420,0.0,0.054,61.394
2828,1795_chem_master1.mtx,40401,40401,201201,0.0,0.008,50.924
2832,0213_polbooks.mtx,105,105,882,0.0,0.004,0.417
2833,0717_m3plates.mtx,11107,11107,6639,0.0,0.002,5.672
2835,2020_ted_A.mtx,10605,10605,424587,0.0,0.006,133.413
2836,2693_hugetric-00000.mtx,5824554,5824554,17467046,0.0,2.703,12.923
2838,1966_a0nsdsil.mtx,80016,80016,355034,0.0,0.014,52.226
2839,1532_lowThrust_3.mtx,7064,7064,80645,0.0,0.006,26.428
2840,2506_ch8-8-b5.mtx,564480,376320,3386880,0.0,0.241,28.062
2841,0917_adder_dcop_41.mtx,1813,1813,11246,0.0,0.006,4.027
2842,1254_Chebyshev3.mtx,4101,4101,36879,0.0,0.005,13.541
2843,1967_bcsstk38.mtx,8032,8032,355460,0.0,0.007,108.273
2845,1525_pesa.mtx,11738,11738,79566,0.0,0.005,30.184
2847,0943_can_1054.mtx,1054,1054,12196,0.0,0.005,4.986
2849,2629_bibd_20_10.mtx,190,184756,8314020,0.0,0.128,129.614
2850,0729_can_634.mtx,634,634,7228,0.0,0.005,3.056
2852,2462_ch7-9-b5.mtx,423360,317520,2540160,0.0,0.129,39.477
2853,0240_saylr1.mtx,238,238,1128,0.0,0.003,0.678
2855,0795_lshp1270.mtx,1270,1270,8668,0.0,0.004,4.32
2858,1736_OPF_3754.mtx,15435,15435,158273,0.0,0.01,30.754
2862,0358_IG5-8.mtx,156,292,1711,0.0,0.004,0.767
2863,0663_fpga_dcop_02.mtx,1220,1220,5892,0.0,0.005,2.386
2866,1780_c-50.mtx,22401,22401,193625,0.0,0.01,38.873
2870,2225_ar2010.mtx,186211,186211,904310,0.0,0.184,9.852
2871,1133_mcfe.mtx,765,765,24382,0.0,0.005,9.737
2874,1239_rail_5177.mtx,5177,5177,35185,0.0,0.005,15.418
2875,1697_rail_20209.mtx,20209,20209,139233,0.0,0.009,30.271
2876,2311_c-73.mtx,169422,169422,1279274,0.0,0.033,78.009
2881,1582_lp_nug15.mtx,6330,22275,94950,0.0,0.013,14.731
2882,0843_lp_czprob.mtx,929,3562,10708,0.0,0.005,4.01
2883,0308_oscil_dcop_45.mtx,430,430,1544,0.0,0.004,0.826
2884,1518_cavity15.mtx,2597,2597,76367,0.0,0.005,28.373
2887,0556_ch6-6-b5.mtx,720,4320,4320,0.0,0.004,2.116
2889,1885_s1rmq4m1.mtx,5489,5489,281111,0.0,0.006,98.844
2890,2492_delaunay_n19.mtx,524288,524288,3145646,0.0,0.17,37.067
2892,1517_cavity11.mtx,2597,2597,76367,0.0,0.006,27.445
2893,0975_yeast.mtx,2361,2361,13828,0.0,0.005,6.046
2894,1594_msc04515.mtx,4515,4515,97707,0.0,0.005,37.996
2895,0042_rgg010.mtx,10,10,76,0.0,0.003,0.057
2896,1029_mhd3200b.mtx,3200,3200,18316,0.0,0.003,10.658
2898,1127_model3.mtx,1609,4578,23974,0.0,0.006,8.61
2900,2795_Geo_1438.mtx,1437960,1437960,63156690,0.0,1.251,100.935
2902,2569_mono_500Hz.mtx,169410,169410,5036288,0.0,0.543,18.552
2908,2625_ship_003.mtx,121728,121728,8086034,0.0,0.16,101.106
2909,1733_lhr07.mtx,7337,7337,156508,0.0,0.006,54.685
2911,2653_Si87H76.mtx,240369,240369,10661631,0.0,0.314,67.807
2913,1303_G67.mtx,10000,10000,40000,0.0,0.004,20.151
2921,0061_ibm32.mtx,32,32,126,0.0,0.004,0.071
2924,1925_bcsstm36.mtx,23052,23052,320606,0.0,0.01,62.375
2927,0002_Trec3.mtx,1,2,1,0.0,0.002,0.001
2936,2673_JP.mtx,87616,67320,13734559,0.0,0.92,29.851
2938,1923_rgg_n_2_15_s0.mtx,32768,32768,320480,0.0,0.014,46.272
2939,2425_neos3.mtx,512209,518832,2055024,0.0,0.067,61.589
2940,2676_italy_osm.mtx,6686493,6686493,14027956,0.0,1.217,23.057
2944,0010_ch3-3-b2.mtx,6,18,18,0.0,0.003,0.013
2945,1329_freeFlyingRobot_13.mtx,5718,5718,43994,0.0,0.005,17.682
2946,2134_rajat17.mtx,94294,94294,641159,0.0,0.027,46.887
2947,1349_model4.mtx,1337,4962,45753,0.0,0.006,14.347
2948,2707_af_shell3.mtx,504855,504855,17588875,0.0,0.341,103.061
2949,0748_fpga_trans_02.mtx,1220,1220,7382,0.0,0.005,3.039
2950,2502_bibd_19_9.mtx,171,92378,3325608,0.0,0.046,145.052
2951,2720_rajat31.mtx,4690002,4690002,20316253,0.0,1.983,20.491
2952,1721_bloweya.mtx,30004,30004,150009,0.0,0.006,48.76
2954,1425_ch8-8-b2.mtx,18816,1568,56448,0.0,0.005,24.688
2955,0164_west0167.mtx,167,167,507,0.0,0.004,0.253
2956,1331_Franz5.mtx,7382,2882,44056,0.0,0.004,21.837
2958,0818_G18.mtx,800,800,9388,0.0,0.006,3.198
2962,0968_lp_fit1d.mtx,24,1049,13427,0.0,0.006,4.14
2963,2762_vas_stokes_1M.mtx,1090664,1090664,34767207,0.0,1.398,49.736
2964,2513_ifiss_mat.mtx,96307,96307,3599932,0.0,0.066,109.579
2965,2359_TF18.mtx,95368,123867,1597545,0.0,0.205,15.549
2966,0576_Trefethen_300.mtx,300,300,4678,0.0,0.004,2.253
2967,1955_HEP-th.mtx,27240,27240,342437,0.0,0.104,6.611
2968,1257_deter7.mtx,6375,18153,37131,0.0,0.01,7.504
2969,2363_Zd_Jac2.mtx,22835,22835,1642833,0.0,0.021,155.387
2970,1971_c-65.mtx,48066,48066,360528,0.0,0.016,45.219
2971,0649_fpga_dcop_32.mtx,1220,1220,5892,0.0,0.005,2.366
2972,1563_cis-n4c6-b13.mtx,6300,25605,88200,0.0,0.006,31.051
2975,0282_cz148.mtx,148,148,1527,0.0,0.004,0.693
2976,0526_ck656.mtx,656,656,3884,0.0,0.004,1.936
2978,0531_cis-n4c6-b2.mtx,1330,210,3990,0.0,0.004,2.067
2979,1493_EX3(0).mtx,2600,2600,71760,0.0,0.005,28.721
2980,0059_GlossGT.mtx,72,72,122,0.0,0.004,0.064
2982,2347_nemeth23.mtx,9506,9506,1506810,0.0,0.009,353.67
2985,0487_small.mtx,677,1400,3207,0.0,0.004,1.598
2986,0841_rotor2.mtx,791,791,10685,0.0,0.005,4.695
2988,0105_GD99_b.mtx,64,64,252,0.0,0.004,0.132
2989,0454_Trefethen_200b.mtx,199,199,2873,0.0,0.004,1.386
2991,1406_beaflw.mtx,497,507,53403,0.0,0.006,16.722
2998,0630_jazz.mtx,198,198,5484,0.0,0.005,2.206
3000,0338_oscil_dcop_44.mtx,430,430,1544,0.0,0.004,0.8
3001,1103_sstmodel.mtx,3345,3345,22749,0.0,0.004,10.598
3002,1002_bcsstm37.mtx,25503,25503,15525,0.0,0.004,8.656
3003,0660_fpga_dcop_40.mtx,1220,1220,5892,0.0,0.005,2.392
3005,0502_hangGlider_1.mtx,360,360,3477,0.0,0.005,1.487
3008,0751_GL7d26.mtx,305,2798,7412,0.0,0.004,3.367
3009,0960_bcsstk08.mtx,1074,1074,12960,0.0,0.005,5.034
3010,2610_cont1_l.mtx,1918399,1921596,7031999,0.0,0.226,62.309
3011,1931_EAT_SR.mtx,23219,23219,325589,0.0,0.072,9.031
3012,2322_pli.mtx,22695,22695,1350309,0.0,0.017,154.524
3014,2661_kim2.mtx,456976,456976,11330020,0.0,0.204,111.128
